Time,Signal,BPM,Emotion
17:56:24,472,62,10.0
17:56:25,498,62,10.0
17:56:26,519,62,10.0
17:56:27,516,62,6.666666666666667
17:56:28,521,61,10.0
17:56:29,522,61,10.0
17:56:30,526,61,10.0
17:56:31,517,61,6.666666666666667
17:56:32,521,61,6.666666666666667
17:56:33,526,61,6.666666666666667
17:56:34,518,60,6.666666666666667
17:56:35,503,60,6.666666666666667
17:56:36,482,59,6.666666666666667
17:56:37,482,59,6.666666666666667
17:56:38,494,59,6.666666666666667
17:56:39,522,59,6.666666666666667
17:56:40,516,60,6.666666666666667
17:56:41,478,60,6.666666666666667
17:56:42,500,61,10.0
17:56:43,498,62,10.0
17:56:44,497,62,10.0
17:56:45,499,62,13.333333333333334
17:56:46,497,62,13.333333333333334
17:56:47,495,63,16.666666666666664
17:56:48,495,62,16.666666666666664
17:56:49,498,61,20.0
17:56:50,488,61,23.333333333333332
17:56:51,488,60,23.333333333333332
17:56:52,500,59,26.666666666666668
17:56:53,500,59,30.0
17:56:54,499,60,26.666666666666668
17:56:55,498,59,30.0
17:56:56,500,59,30.0
17:56:57,497,58,30.0
17:56:58,498,59,26.666666666666668
17:56:59,501,60,26.666666666666668
17:57:0,597,63,30.0
17:57:1,482,63,30.0
17:57:2,478,63,30.0
17:57:3,473,63,33.33333333333333
17:57:4,473,63,36.666666666666664
17:57:5,480,63,36.666666666666664
17:57:6,504,63,36.666666666666664
17:57:7,476,63,36.666666666666664
17:57:8,489,63,40.0
17:57:9,519,63,43.333333333333336
17:57:10,488,62,43.333333333333336
17:57:11,483,61,43.333333333333336
17:57:12,483,61,40.0
17:57:13,485,61,40.0
17:57:14,485,61,40.0
17:57:15,491,62,36.666666666666664
17:57:16,501,63,40.0
17:57:17,498,63,36.666666666666664
17:57:18,495,63,36.666666666666664
17:57:19,496,63,33.33333333333333
17:57:20,495,62,30.0
17:57:21,496,62,30.0
17:57:22,507,62,26.666666666666668
17:57:23,616,63,23.333333333333332
17:57:24,504,63,26.666666666666668
17:57:25,457,63,23.333333333333332
17:57:26,495,63,23.333333333333332
17:57:27,516,62,23.333333333333332
17:57:28,521,62,23.333333333333332
17:57:29,527,62,23.333333333333332
17:57:31,525,62,20.0
17:57:32,482,63,20.0
17:57:33,489,63,23.333333333333332
17:57:34,497,64,20.0
17:57:35,495,64,16.666666666666664
17:57:36,491,63,16.666666666666664
17:57:37,492,63,16.666666666666664
17:57:38,496,62,16.666666666666664
17:57:39,498,62,13.333333333333334
17:57:40,500,62,10.0
17:57:41,494,62,10.0
17:57:42,495,62,10.0
17:57:43,566,62,10.0
17:57:44,594,61,10.0
17:57:45,449,62,10.0
17:57:46,503,62,10.0
17:57:47,504,63,6.666666666666667
17:57:48,490,62,10.0
17:57:49,466,62,10.0
17:57:50,501,61,10.0
17:57:51,615,61,10.0
17:57:52,597,60,10.0
17:57:53,542,60,10.0
17:57:54,512,59,10.0
17:57:55,505,59,10.0
17:57:56,597,58,6.666666666666667
17:57:57,539,58,10.0
17:57:58,497,59,10.0
17:57:59,515,59,13.333333333333334
17:58:0,565,59,16.666666666666664
17:58:1,558,60,20.0
17:58:2,567,60,20.0
17:58:3,566,60,16.666666666666664
17:58:4,503,60,16.666666666666664
17:58:5,501,59,16.666666666666664
17:58:6,498,58,20.0
17:58:7,499,58,20.0
17:58:8,501,57,20.0
17:58:9,502,57,20.0
17:58:10,500,58,23.333333333333332
17:58:11,500,58,23.333333333333332
17:58:12,502,58,23.333333333333332
17:58:13,500,58,23.333333333333332
17:58:14,499,58,23.333333333333332
17:58:15,499,59,23.333333333333332
17:58:16,501,59,23.333333333333332
17:58:17,503,59,23.333333333333332
17:58:18,503,59,23.333333333333332
17:58:19,500,59,23.333333333333332
17:58:20,500,59,23.333333333333332
17:58:21,498,59,23.333333333333332
17:58:22,500,59,23.333333333333332
17:58:23,501,59,23.333333333333332
17:58:24,496,59,23.333333333333332
17:58:25,495,59,23.333333333333332
17:58:26,499,60,23.333333333333332
17:58:27,501,61,20.0
17:58:28,516,61,23.333333333333332
