Time,Signal,BPM,Emotion
11:14:12,520,60,0.0
11:14:13,513,60,0.0
11:14:14,505,60,0.0
11:14:15,508,60,0.0
11:14:16,509,60,0.0
11:14:17,509,60,0.0
11:14:18,507,60,0.0
11:14:20,507,60,0.0
11:14:21,513,60,0.0
11:14:22,509,60,0.0
11:14:23,510,60,0.0
11:14:24,508,60,0.0
11:14:25,506,60,0.0
11:14:26,506,60,0.0
11:14:27,510,60,0.0
11:14:28,510,60,0.0
11:14:29,504,60,0.0
11:14:30,503,60,0.0
11:14:31,505,60,0.0
11:14:32,506,60,0.0
11:14:33,507,60,0.0
11:14:34,507,60,0.0
11:14:35,508,60,0.0
11:14:36,509,60,0.0
11:14:37,511,60,0.0
11:14:38,509,60,0.0
11:14:39,513,60,0.0
11:14:40,507,60,0.0
11:14:41,502,60,0.0
11:14:42,540,60,0.0
11:14:43,517,60,0.0
11:14:44,505,60,0.0
11:14:45,506,60,0.0
11:14:46,498,60,0.0
11:14:47,500,60,0.0
11:14:48,499,60,0.0
11:14:49,507,60,0.0
11:14:50,502,60,0.0
11:14:51,520,60,0.0
11:14:52,502,60,0.0
11:14:53,504,60,0.0
11:14:54,504,60,0.0
11:14:55,506,60,0.0
11:14:56,508,60,0.0
11:14:57,510,60,0.0
11:14:58,512,60,0.0
11:14:59,518,60,0.0
11:15:0,526,60,0.0
11:15:1,524,60,0.0
11:15:2,513,60,0.0
11:15:3,504,60,0.0
11:15:4,514,60,0.0
11:15:5,510,60,0.0
11:15:6,497,60,0.0
11:15:7,497,60,0.0
11:15:8,503,60,0.0
11:15:9,504,60,0.0
11:15:10,532,60,0.0
11:15:11,498,60,0.0
11:15:12,501,60,0.0
11:15:13,503,60,0.0
11:15:14,519,60,0.0
11:15:15,538,60,0.0
11:15:16,516,60,0.0
11:15:17,503,60,0.0
11:15:18,503,60,0.0
11:15:19,502,60,0.0
11:15:20,502,60,0.0
11:15:21,502,60,0.0
11:15:22,503,60,0.0
11:15:23,504,58,0.0
11:15:24,496,58,0.0
11:15:25,497,58,0.0
11:15:26,504,58,0.0
11:15:27,504,59,0.0
11:15:28,502,59,0.0
11:15:29,499,59,0.0
11:15:30,496,58,0.0
11:15:31,496,58,0.0
11:15:32,497,59,0.0
11:15:33,498,59,0.0
11:15:34,498,59,0.0
11:15:35,497,59,0.0
11:15:36,499,59,0.0
11:15:37,501,59,0.0
11:15:38,504,60,0.0
11:15:39,503,60,0.0
11:15:40,504,61,0.0
11:15:41,502,61,0.0
11:15:42,501,61,0.0
11:15:43,503,61,0.0
11:15:44,511,61,0.0
11:15:45,517,64,0.0
11:15:46,511,64,0.0
11:15:47,505,64,0.0
11:15:48,498,65,0.0
11:15:49,501,65,0.0
11:15:50,505,66,0.0
11:15:51,505,66,46.666666666666664
11:15:52,503,67,43.333333333333336
11:15:53,514,67,40.0
11:15:54,505,68,40.0
11:15:55,502,68,40.0
11:15:56,505,68,40.0
11:15:57,505,67,40.0
11:15:58,503,67,40.0
11:15:59,504,66,40.0
11:16:0,502,65,40.0
11:16:1,502,63,36.666666666666664
11:16:2,500,62,36.666666666666664
11:16:3,498,60,36.666666666666664
11:16:4,499,59,36.666666666666664
11:16:5,497,59,36.666666666666664
11:16:6,496,58,36.666666666666664
11:16:7,496,58,36.666666666666664
11:16:8,500,58,33.33333333333333
11:16:9,503,58,33.33333333333333
11:16:10,509,58,33.33333333333333
11:16:11,510,58,33.33333333333333
11:16:12,510,59,36.666666666666664
11:16:13,510,59,33.33333333333333
11:16:15,511,58,33.33333333333333
11:16:16,510,58,33.33333333333333
11:16:17,508,58,33.33333333333333
11:16:18,510,58,33.33333333333333
11:16:19,519,57,33.33333333333333
11:16:20,517,57,30.0
11:16:21,508,57,30.0
11:16:22,505,57,26.666666666666668
11:16:23,505,57,26.666666666666668
11:16:24,505,56,26.666666666666668
11:16:25,504,56,23.333333333333332
11:16:26,504,56,20.0
11:16:27,505,56,16.666666666666664
11:16:28,504,57,13.333333333333334
11:16:29,505,57,13.333333333333334
11:16:30,505,58,13.333333333333334
11:16:31,507,59,13.333333333333334
11:16:32,514,60,16.666666666666664
11:16:33,517,61,16.666666666666664
11:16:34,510,62,16.666666666666664
11:16:35,508,62,16.666666666666664
11:16:36,511,63,16.666666666666664
11:16:37,509,63,16.666666666666664
11:16:38,507,64,13.333333333333334
11:16:39,505,65,13.333333333333334
11:16:40,507,66,16.666666666666664
11:16:41,517,67,20.0
11:16:42,508,67,23.333333333333332
11:16:43,510,68,23.333333333333332
11:16:44,505,68,20.0
11:16:45,504,69,20.0
11:16:46,508,69,16.666666666666664
11:16:47,521,70,16.666666666666664
11:16:48,511,69,16.666666666666664
11:16:49,511,69,16.666666666666664
11:16:50,505,69,16.666666666666664
11:16:51,504,69,16.666666666666664
11:16:52,509,70,16.666666666666664
11:16:53,512,69,16.666666666666664
11:16:54,507,69,20.0
11:16:55,510,69,20.0
11:16:56,506,69,20.0
11:16:57,507,69,20.0
11:16:58,507,68,20.0
11:16:59,507,68,16.666666666666664
11:17:0,507,68,16.666666666666664
11:17:1,519,66,16.666666666666664
11:17:2,513,66,13.333333333333334
11:17:3,510,66,13.333333333333334
11:17:4,509,67,13.333333333333334
11:17:5,505,67,13.333333333333334
11:17:6,505,67,13.333333333333334
11:17:7,515,68,13.333333333333334
11:17:8,520,68,13.333333333333334
11:17:9,506,68,13.333333333333334
11:17:10,510,69,10.0
11:17:11,505,69,6.666666666666667
11:17:12,504,68,3.3333333333333335
11:17:13,508,68,3.3333333333333335
11:17:14,511,70,6.666666666666667
11:17:15,507,70,6.666666666666667
11:17:16,509,69,6.666666666666667
11:17:17,505,69,6.666666666666667
11:17:18,505,69,6.666666666666667
11:17:19,506,69,6.666666666666667
11:17:20,516,70,6.666666666666667
11:17:21,507,70,6.666666666666667
11:17:22,506,69,10.0
11:17:23,504,69,13.333333333333334
11:17:24,506,70,10.0
11:17:25,505,70,10.0
11:17:26,515,69,10.0
11:17:27,520,69,10.0
11:17:28,511,68,10.0
11:17:29,508,68,10.0
11:17:30,508,68,10.0
11:17:31,505,68,13.333333333333334
11:17:32,506,70,13.333333333333334
11:17:33,503,71,16.666666666666664
11:17:34,504,72,16.666666666666664
11:17:35,521,74,16.666666666666664
11:17:36,510,76,16.666666666666664
11:17:37,504,78,20.0
11:17:38,516,80,20.0
11:17:39,504,78,20.0
11:17:40,506,75,23.333333333333332
11:17:41,508,74,26.666666666666668
11:17:42,502,73,30.0
11:17:43,504,73,30.0
11:17:44,505,71,26.666666666666668
11:17:45,532,69,26.666666666666668
11:17:46,518,68,26.666666666666668
11:17:47,499,67,26.666666666666668
11:17:48,506,67,26.666666666666668
11:17:49,504,69,30.0
11:17:50,536,70,33.33333333333333
11:17:51,514,70,36.666666666666664
11:17:52,502,70,36.666666666666664
11:17:53,503,69,33.33333333333333
11:17:54,508,68,33.33333333333333
11:17:55,514,68,33.33333333333333
11:17:56,502,68,36.666666666666664
11:17:57,997,71,40.0
11:17:58,997,71,40.0
11:17:59,997,71,40.0
