Time,Signal,BPM,Emotion
8:45:47,540,80,23.333333333333332
8:45:48,502,79,26.666666666666668
8:45:49,475,78,30.0
8:45:50,496,78,26.666666666666668
8:45:51,614,78,26.666666666666668
8:45:52,505,76,26.666666666666668
8:45:53,497,75,26.666666666666668
8:45:54,484,73,26.666666666666668
8:45:55,526,73,26.666666666666668
8:45:56,499,73,30.0
8:45:57,507,73,33.33333333333333
8:45:58,435,73,33.33333333333333
8:45:59,507,73,33.33333333333333
8:46:0,491,66,30.0
8:46:1,501,62,33.33333333333333
8:46:2,501,62,36.666666666666664
8:46:3,494,64,36.666666666666664
8:46:4,481,64,40.0
8:46:5,465,66,43.333333333333336
8:46:6,543,68,46.666666666666664
8:46:7,467,80,46.666666666666664
8:46:8,500,94,46.666666666666664
8:46:9,492,99,46.666666666666664
8:46:10,604,103,46.666666666666664
8:46:11,483,105,43.333333333333336
8:46:12,493,103,43.333333333333336
8:46:13,484,99,46.666666666666664
8:46:14,484,95,46.666666666666664
8:46:15,489,90,50.0
8:46:16,495,87,50.0
8:46:17,592,79,46.666666666666664
8:46:18,542,75,46.666666666666664
8:46:19,479,72,43.333333333333336
8:46:20,503,70,40.0
8:46:21,496,70,43.333333333333336
8:46:22,500,73,46.666666666666664
8:46:23,491,78,50.0
8:46:24,491,81,50.0
8:46:25,469,87,50.0
8:46:26,497,90,50.0
8:46:27,494,94,46.666666666666664
8:46:28,639,95,43.333333333333336
8:46:29,480,95,43.333333333333336
8:46:30,524,93,43.333333333333336
8:46:31,483,92,43.333333333333336
8:46:32,495,91,40.0
8:46:33,555,87,36.666666666666664
8:46:34,490,84,36.666666666666664
8:46:35,510,81,36.666666666666664
8:46:36,489,78,33.33333333333333
8:46:37,495,75,33.33333333333333
8:46:38,501,73,33.33333333333333
8:46:39,496,71,33.33333333333333
8:46:40,499,69,33.33333333333333
8:46:41,556,67,33.33333333333333
8:46:42,495,66,33.33333333333333
8:46:43,513,67,33.33333333333333
8:46:44,483,67,30.0
8:46:45,499,67,26.666666666666668
8:46:46,506,68,26.666666666666668
8:46:47,519,69,26.666666666666668
8:46:48,507,69,26.666666666666668
8:46:49,493,71,26.666666666666668
8:46:50,500,71,26.666666666666668
8:46:51,501,71,23.333333333333332
8:46:52,532,72,20.0
8:46:53,509,72,16.666666666666664
8:46:54,487,72,16.666666666666664
8:46:55,495,72,16.666666666666664
8:46:56,499,73,13.333333333333334
8:46:57,503,73,13.333333333333334
8:46:58,484,73,13.333333333333334
8:46:59,495,73,13.333333333333334
8:47:0,537,73,13.333333333333334
8:47:1,455,73,10.0
8:47:2,480,74,10.0
8:47:3,498,74,10.0
8:47:4,630,74,6.666666666666667
8:47:5,476,73,3.3333333333333335
8:47:6,483,74,3.3333333333333335
8:47:7,495,74,3.3333333333333335
8:47:8,461,76,3.3333333333333335
8:47:9,484,77,6.666666666666667
8:47:10,454,81,6.666666666666667
8:47:11,596,85,10.0
8:47:12,496,86,10.0
8:47:13,471,87,10.0
8:47:14,491,86,13.333333333333334
8:47:15,438,85,13.333333333333334
8:47:17,472,84,13.333333333333334
8:47:18,489,83,13.333333333333334
8:47:19,514,80,13.333333333333334
8:47:20,474,79,13.333333333333334
8:47:21,571,80,16.666666666666664
8:47:22,491,82,20.0
8:47:23,667,84,20.0
8:47:24,527,84,23.333333333333332
8:47:25,490,84,23.333333333333332
8:47:26,539,84,23.333333333333332
8:47:27,464,82,23.333333333333332
8:47:28,521,80,26.666666666666668
8:47:29,476,78,26.666666666666668
8:47:30,496,76,26.666666666666668
8:47:31,535,75,26.666666666666668
8:47:32,479,73,26.666666666666668
8:47:33,503,72,26.666666666666668
8:47:34,447,71,26.666666666666668
8:47:35,497,71,26.666666666666668
8:47:36,495,74,26.666666666666668
8:47:37,613,78,30.0
8:47:38,423,80,30.0
8:47:39,485,81,30.0
8:47:40,484,81,30.0
8:47:41,659,79,33.33333333333333
8:47:42,496,77,33.33333333333333
8:47:43,458,74,30.0
8:47:44,521,72,26.666666666666668
8:47:45,479,70,26.666666666666668
8:47:46,502,70,30.0
8:47:47,554,72,33.33333333333333
8:47:48,477,79,33.33333333333333
8:47:49,597,84,33.33333333333333
8:47:50,524,84,33.33333333333333
8:47:51,518,83,33.33333333333333
8:47:52,557,81,36.666666666666664
8:47:53,577,77,36.666666666666664
8:47:54,504,77,36.666666666666664
8:47:55,498,73,36.666666666666664
8:47:56,498,69,36.666666666666664
8:47:57,509,66,36.666666666666664
8:47:58,533,62,33.33333333333333
8:47:59,503,62,36.666666666666664
8:48:0,497,63,40.0
8:48:1,489,66,40.0
8:48:2,506,68,43.333333333333336
8:48:3,490,70,43.333333333333336
8:48:4,601,75,43.333333333333336
8:48:5,489,78,46.666666666666664
8:48:6,518,82,46.666666666666664
8:48:7,493,83,43.333333333333336
8:48:8,503,87,43.333333333333336
8:48:9,495,88,43.333333333333336
8:48:10,523,90,43.333333333333336
8:48:11,507,88,43.333333333333336
8:48:12,507,86,43.333333333333336
8:48:13,503,82,43.333333333333336
8:48:14,500,79,43.333333333333336
8:48:15,497,76,43.333333333333336
8:48:16,493,73,43.333333333333336
8:48:17,496,71,40.0
8:48:18,592,68,36.666666666666664
8:48:19,487,67,36.666666666666664
8:48:20,487,68,40.0
8:48:21,493,69,40.0
8:48:22,476,71,36.666666666666664
8:48:23,486,72,33.33333333333333
8:48:24,489,78,33.33333333333333
8:48:25,569,86,36.666666666666664
8:48:26,558,92,36.666666666666664
8:48:27,479,95,36.666666666666664
8:48:28,493,102,36.666666666666664
8:48:29,483,107,33.33333333333333
8:48:30,515,108,30.0
8:48:31,541,108,30.0
8:48:32,502,109,26.666666666666668
8:48:33,496,109,26.666666666666668
8:48:34,499,111,26.666666666666668
8:48:35,499,113,23.333333333333332
8:48:36,500,114,23.333333333333332
8:48:37,530,110,23.333333333333332
8:48:38,999,110,26.666666666666668
8:48:39,998,110,26.666666666666668
8:48:40,999,110,26.666666666666668
8:48:41,998,110,26.666666666666668
8:48:42,999,110,26.666666666666668
8:48:43,998,110,26.666666666666668
8:48:44,998,110,26.666666666666668
8:48:45,532,110,26.666666666666668
8:48:46,523,110,26.666666666666668
8:48:47,519,110,26.666666666666668
8:48:48,518,110,26.666666666666668
8:48:49,516,110,26.666666666666668
8:48:50,515,110,26.666666666666668
8:48:51,514,110,26.666666666666668
8:48:52,511,110,26.666666666666668
8:48:53,513,110,26.666666666666668
8:48:54,513,110,26.666666666666668
8:48:55,513,110,26.666666666666668
8:48:56,513,110,26.666666666666668
8:48:57,512,110,26.666666666666668
8:48:58,513,110,26.666666666666668
8:48:59,514,110,26.666666666666668
