Time,Signal,BPM,Emotion
13:50:2,489,64,30.0
13:50:3,686,65,26.666666666666668
13:50:4,517,65,23.333333333333332
13:50:5,421,65,23.333333333333332
13:50:6,493,65,20.0
13:50:7,522,65,20.0
13:50:8,517,64,16.666666666666664
13:50:9,481,64,16.666666666666664
13:50:10,464,64,13.333333333333334
13:50:11,481,64,13.333333333333334
13:50:12,491,64,10.0
13:50:13,495,64,6.666666666666667
13:50:14,491,64,6.666666666666667
13:50:15,494,64,6.666666666666667
13:50:16,671,64,3.3333333333333335
13:50:17,674,64,3.3333333333333335
13:50:18,467,64,6.666666666666667
13:50:19,529,65,6.666666666666667
13:50:20,468,66,10.0
13:50:21,491,66,10.0
13:50:22,490,66,10.0
13:50:23,490,66,10.0
13:50:24,489,66,10.0
13:50:25,522,66,13.333333333333334
13:50:26,605,66,13.333333333333334
13:50:27,544,66,13.333333333333334
13:50:28,477,65,16.666666666666664
13:50:29,487,66,16.666666666666664
13:50:30,537,67,20.0
13:50:31,493,69,23.333333333333332
13:50:32,492,69,23.333333333333332
13:50:33,565,67,26.666666666666668
13:50:35,529,67,26.666666666666668
13:50:36,494,66,30.0
13:50:37,493,65,30.0
13:50:38,496,64,30.0
13:50:39,501,64,30.0
13:50:40,615,62,33.33333333333333
13:50:41,494,61,36.666666666666664
13:50:42,482,61,40.0
13:50:43,494,62,40.0
13:50:44,511,64,40.0
13:50:45,521,68,40.0
13:50:46,474,69,40.0
13:50:47,489,71,40.0
13:50:48,481,71,40.0
13:50:49,489,71,40.0
13:50:50,495,70,40.0
13:50:51,496,68,40.0
13:50:52,498,68,36.666666666666664
13:50:53,497,67,36.666666666666664
13:50:54,502,66,36.666666666666664
13:50:55,630,65,36.666666666666664
13:50:56,533,64,36.666666666666664
13:50:57,488,64,33.33333333333333
13:50:58,472,65,33.33333333333333
13:50:59,491,66,36.666666666666664
13:51:0,568,68,33.33333333333333
13:51:1,495,69,33.33333333333333
13:51:2,483,71,33.33333333333333
13:51:3,582,74,30.0
13:51:4,565,74,26.666666666666668
13:51:5,572,72,26.666666666666668
13:51:6,564,71,26.666666666666668
13:51:7,572,70,30.0
13:51:8,489,70,30.0
13:51:9,493,70,33.33333333333333
13:51:10,489,68,30.0
13:51:11,499,67,30.0
13:51:12,624,66,26.666666666666668
13:51:13,511,68,30.0
13:51:14,491,69,30.0
13:51:15,478,70,33.33333333333333
13:51:16,496,70,33.33333333333333
13:51:17,495,69,33.33333333333333
13:51:18,625,69,33.33333333333333
13:51:19,554,68,30.0
13:51:20,452,67,30.0
13:51:21,523,66,30.0
13:51:22,473,66,30.0
13:51:23,494,67,30.0
13:51:24,578,68,33.33333333333333
13:51:25,646,68,36.666666666666664
13:51:26,627,67,40.0
13:51:27,551,67,40.0
