Time,Signal,BPM,Emotion
14:59:56,511,65,26.666666666666668
14:59:57,505,65,26.666666666666668
14:59:59,502,65,26.666666666666668
15:0:0,500,65,23.333333333333332
15:0:1,499,65,23.333333333333332
15:0:2,500,64,26.666666666666668
15:0:3,497,63,26.666666666666668
15:0:4,497,62,26.666666666666668
15:0:5,493,61,26.666666666666668
15:0:6,493,61,26.666666666666668
15:0:7,496,61,23.333333333333332
15:0:8,500,61,20.0
15:0:9,504,61,16.666666666666664
15:0:10,502,60,13.333333333333334
15:0:11,501,60,13.333333333333334
15:0:12,500,60,10.0
15:0:13,501,60,10.0
15:0:14,501,60,10.0
15:0:15,498,61,10.0
15:0:16,497,61,10.0
15:0:17,499,61,10.0
15:0:18,500,61,10.0
15:0:19,500,61,10.0
15:0:20,498,60,10.0
15:0:21,501,60,10.0
15:0:22,503,61,10.0
15:0:23,532,62,10.0
15:0:24,519,64,10.0
15:0:25,500,65,10.0
15:0:26,552,68,6.666666666666667
15:0:27,530,68,10.0
15:0:28,517,68,13.333333333333334
15:0:29,512,68,16.666666666666664
15:0:30,510,67,20.0
15:0:31,508,70,20.0
15:0:32,510,78,20.0
15:0:33,521,76,23.333333333333332
15:0:34,535,74,26.666666666666668
15:0:35,545,74,26.666666666666668
15:0:36,531,75,26.666666666666668
15:0:37,507,76,26.666666666666668
15:0:38,495,77,26.666666666666668
15:0:39,505,73,30.0
15:0:40,513,69,30.0
15:0:41,501,64,30.0
15:0:42,501,62,30.0
15:0:43,499,62,30.0
15:0:44,495,62,30.0
15:0:45,493,62,30.0
15:0:46,495,61,30.0
15:0:47,499,61,30.0
15:0:48,501,61,30.0
15:0:49,500,61,33.33333333333333
15:0:50,499,60,33.33333333333333
15:0:51,500,60,33.33333333333333
15:0:52,502,60,33.33333333333333
15:0:53,502,61,30.0
15:0:54,503,60,30.0
15:0:55,504,61,30.0
15:0:56,500,61,26.666666666666668
15:0:57,499,62,26.666666666666668
15:0:58,499,62,23.333333333333332
15:0:59,505,62,20.0
15:1:0,525,62,23.333333333333332
15:1:1,540,62,20.0
15:1:2,545,62,16.666666666666664
15:1:3,509,63,13.333333333333334
15:1:4,512,64,16.666666666666664
15:1:5,504,64,20.0
15:1:6,504,65,20.0
15:1:7,548,67,20.0
15:1:8,500,69,16.666666666666664
15:1:9,496,71,20.0
15:1:10,492,76,20.0
15:1:11,490,78,23.333333333333332
15:1:12,526,80,23.333333333333332
15:1:13,501,80,23.333333333333332
15:1:14,507,79,26.666666666666668
15:1:15,506,77,30.0
15:1:16,503,74,33.33333333333333
15:1:17,494,71,33.33333333333333
15:1:18,501,69,33.33333333333333
15:1:19,513,67,30.0
15:1:20,522,65,30.0
15:1:21,512,63,30.0
15:1:22,491,62,30.0
15:1:23,495,61,30.0
15:1:24,499,62,30.0
15:1:25,503,62,30.0
15:1:26,503,62,30.0
15:1:27,502,62,26.666666666666668
15:1:28,503,62,26.666666666666668
15:1:29,503,62,26.666666666666668
15:1:30,500,62,23.333333333333332
15:1:31,498,62,26.666666666666668
15:1:32,499,61,26.666666666666668
15:1:33,500,61,30.0
15:1:34,502,60,26.666666666666668
15:1:35,500,60,23.333333333333332
15:1:37,501,60,26.666666666666668
15:1:38,497,60,26.666666666666668
15:1:39,501,61,26.666666666666668
15:1:40,501,61,23.333333333333332
15:1:41,504,60,23.333333333333332
15:1:42,505,60,20.0
15:1:43,504,60,20.0
15:1:44,501,60,20.0
15:1:45,503,60,16.666666666666664
15:1:46,502,60,13.333333333333334
15:1:47,504,60,10.0
15:1:48,502,60,13.333333333333334
15:1:49,512,60,13.333333333333334
15:1:50,543,60,13.333333333333334
15:1:51,538,61,16.666666666666664
15:1:52,540,60,16.666666666666664
15:1:53,538,60,20.0
15:1:54,521,60,20.0
15:1:55,502,60,20.0
15:1:56,501,60,20.0
15:1:57,503,59,23.333333333333332
15:1:58,503,59,23.333333333333332
15:1:59,501,59,26.666666666666668
15:2:0,499,59,26.666666666666668
15:2:1,505,58,30.0
15:2:2,501,58,33.33333333333333
15:2:3,505,58,30.0
15:2:4,504,58,30.0
15:2:5,507,59,30.0
15:2:6,505,60,30.0
15:2:7,502,60,33.33333333333333
15:2:8,501,60,30.0
15:2:9,498,60,30.0
15:2:10,501,60,30.0
15:2:11,505,60,30.0
15:2:12,506,60,30.0
15:2:13,504,60,30.0
15:2:14,528,60,33.33333333333333
15:2:15,536,60,36.666666666666664
15:2:16,502,61,40.0
15:2:17,506,62,43.333333333333336
15:2:18,508,62,46.666666666666664
15:2:19,509,63,43.333333333333336
15:2:20,512,62,43.333333333333336
15:2:21,504,62,46.666666666666664
15:2:22,500,63,43.333333333333336
15:2:23,502,63,43.333333333333336
15:2:24,504,63,40.0
15:2:25,504,63,40.0
15:2:26,502,62,40.0
15:2:27,504,61,40.0
15:2:28,504,61,40.0
15:2:29,502,61,36.666666666666664
15:2:30,502,61,36.666666666666664
15:2:31,501,61,33.33333333333333
15:2:32,502,61,30.0
15:2:33,501,61,30.0
15:2:34,501,61,30.0
15:2:35,502,60,26.666666666666668
15:2:36,504,61,26.666666666666668
15:2:37,503,61,26.666666666666668
15:2:38,508,61,26.666666666666668
15:2:39,509,62,30.0
15:2:40,514,62,30.0
15:2:41,533,62,30.0
15:2:42,530,62,30.0
15:2:43,527,62,26.666666666666668
15:2:44,518,62,23.333333333333332
15:2:45,500,62,20.0
15:2:46,509,62,20.0
15:2:47,509,62,16.666666666666664
15:2:48,509,62,16.666666666666664
15:2:49,510,62,16.666666666666664
15:2:50,506,62,13.333333333333334
15:2:51,506,62,16.666666666666664
15:2:52,507,62,20.0
15:2:53,505,62,20.0
15:2:54,505,62,20.0
15:2:55,506,62,20.0
15:2:56,504,61,16.666666666666664
15:2:57,504,61,16.666666666666664
15:2:58,506,61,16.666666666666664
15:2:59,517,64,20.0
15:3:0,501,66,23.333333333333332
15:3:1,543,70,23.333333333333332
15:3:2,507,72,23.333333333333332
15:3:3,499,73,23.333333333333332
15:3:4,523,79,26.666666666666668
15:3:5,535,79,30.0
15:3:6,504,78,30.0
15:3:7,508,76,30.0
15:3:8,503,74,30.0
