Time,Signal,BPM,Emotion
18:13:44,500,60,16.666666666666664
18:13:45,501,60,20.0
18:13:46,501,61,20.0
18:13:47,500,61,20.0
18:13:48,501,61,20.0
18:13:49,503,61,20.0
18:13:50,504,60,20.0
18:13:51,504,59,20.0
18:13:52,501,59,16.666666666666664
18:13:53,501,60,16.666666666666664
18:13:54,503,60,16.666666666666664
18:13:55,505,61,16.666666666666664
18:13:56,505,61,16.666666666666664
18:13:57,502,61,16.666666666666664
18:13:58,503,61,16.666666666666664
18:13:59,501,61,13.333333333333334
18:14:0,502,61,13.333333333333334
18:14:1,501,62,13.333333333333334
18:14:2,532,63,16.666666666666664
18:14:3,498,64,20.0
18:14:4,507,65,23.333333333333332
18:14:5,505,66,23.333333333333332
18:14:6,501,67,23.333333333333332
18:14:7,503,68,23.333333333333332
18:14:8,502,68,26.666666666666668
18:14:9,503,68,30.0
18:14:10,509,67,26.666666666666668
18:14:11,509,67,26.666666666666668
18:14:12,505,65,26.666666666666668
18:14:13,503,64,23.333333333333332
18:14:14,507,63,23.333333333333332
18:14:15,533,61,20.0
18:14:16,510,61,23.333333333333332
18:14:17,503,61,23.333333333333332
18:14:18,511,62,26.666666666666668
18:14:19,514,62,26.666666666666668
18:14:20,511,62,26.666666666666668
18:14:21,508,62,26.666666666666668
18:14:22,509,62,26.666666666666668
18:14:23,512,62,26.666666666666668
18:14:24,512,62,26.666666666666668
18:14:25,506,61,26.666666666666668
18:14:26,499,61,26.666666666666668
18:14:27,501,61,30.0
18:14:28,502,61,30.0
18:14:29,502,61,30.0
18:14:30,503,61,30.0
18:14:31,503,61,26.666666666666668
18:14:32,502,61,23.333333333333332
18:14:33,502,62,20.0
18:14:34,516,63,20.0
18:14:35,570,63,20.0
18:14:36,555,63,20.0
18:14:37,535,63,16.666666666666664
18:14:38,519,62,13.333333333333334
18:14:39,482,63,13.333333333333334
18:14:40,518,64,16.666666666666664
18:14:41,495,65,20.0
18:14:42,561,67,23.333333333333332
18:14:43,513,69,23.333333333333332
18:14:44,499,70,23.333333333333332
18:14:45,497,72,20.0
18:14:46,501,72,23.333333333333332
18:14:47,525,73,20.0
18:14:49,541,72,23.333333333333332
18:14:50,499,71,26.666666666666668
18:14:51,500,69,30.0
18:14:52,511,67,30.0
18:14:53,524,65,33.33333333333333
18:14:54,505,63,33.33333333333333
18:14:55,487,62,33.33333333333333
18:14:56,514,62,33.33333333333333
18:14:57,504,62,33.33333333333333
18:14:58,491,63,30.0
18:14:59,488,62,33.33333333333333
18:15:0,487,61,33.33333333333333
18:15:1,487,61,33.33333333333333
18:15:2,490,61,33.33333333333333
18:15:3,492,61,33.33333333333333
18:15:4,496,61,33.33333333333333
18:15:5,497,61,30.0
18:15:6,493,60,30.0
18:15:7,487,60,30.0
18:15:8,484,59,30.0
18:15:9,485,59,30.0
18:15:10,488,59,30.0
18:15:11,487,60,26.666666666666668
18:15:12,487,60,23.333333333333332
18:15:13,487,60,20.0
18:15:14,485,60,20.0
18:15:15,486,60,20.0
18:15:16,490,60,20.0
18:15:17,488,60,16.666666666666664
18:15:18,485,60,16.666666666666664
18:15:19,492,60,13.333333333333334
18:15:20,497,60,13.333333333333334
18:15:21,494,61,13.333333333333334
18:15:22,496,61,13.333333333333334
18:15:23,499,61,13.333333333333334
18:15:24,502,60,16.666666666666664
18:15:25,500,60,16.666666666666664
18:15:26,499,60,20.0
18:15:27,497,61,20.0
18:15:28,499,61,20.0
18:15:29,502,60,20.0
18:15:30,500,59,20.0
18:15:31,498,58,20.0
18:15:32,497,58,20.0
18:15:33,498,59,20.0
18:15:34,497,59,20.0
18:15:35,497,59,20.0
18:15:36,494,59,20.0
18:15:37,493,58,23.333333333333332
18:15:38,500,58,23.333333333333332
18:15:39,505,58,23.333333333333332
18:15:40,510,58,23.333333333333332
18:15:41,508,58,23.333333333333332
18:15:42,500,59,23.333333333333332
18:15:43,497,59,23.333333333333332
18:15:44,497,59,23.333333333333332
18:15:45,496,59,23.333333333333332
18:15:46,496,59,23.333333333333332
18:15:47,495,59,23.333333333333332
18:15:48,497,60,23.333333333333332
18:15:49,506,59,23.333333333333332
18:15:50,514,59,20.0
18:15:51,510,59,16.666666666666664
18:15:52,501,59,20.0
18:15:53,499,58,16.666666666666664
18:15:54,514,58,16.666666666666664
18:15:55,539,57,20.0
18:15:56,529,57,16.666666666666664
18:15:57,512,58,20.0
18:15:58,507,58,20.0
18:15:59,511,58,16.666666666666664
18:16:0,518,58,16.666666666666664
18:16:1,509,58,16.666666666666664
18:16:2,509,60,23.333333333333332
18:16:3,510,60,23.333333333333332
18:16:4,510,60,26.666666666666668
18:16:5,517,60,26.666666666666668
18:16:6,517,59,23.333333333333332
18:16:7,512,60,26.666666666666668
18:16:8,513,60,26.666666666666668
18:16:9,519,60,26.666666666666668
18:16:10,536,59,26.666666666666668
18:16:11,537,58,30.0
18:16:12,524,58,30.0
18:16:13,511,58,30.0
18:16:14,519,58,30.0
18:16:15,531,59,30.0
18:16:16,513,59,30.0
18:16:17,504,60,30.0
18:16:18,505,60,30.0
18:16:19,506,60,33.33333333333333
18:16:20,515,60,33.33333333333333
18:16:21,516,60,33.33333333333333
18:16:22,505,61,30.0
18:16:23,503,61,33.33333333333333
18:16:24,512,62,30.0
18:16:26,497,62,30.0
18:16:27,500,63,30.0
18:16:28,502,63,26.666666666666668
18:16:29,501,63,26.666666666666668
18:16:30,502,63,30.0
18:16:31,500,62,30.0
18:16:32,496,62,33.33333333333333
